# Step | Real Time [s] | Time [fs] | Epot/N [eV] | Ekin/N [eV] | T [K] | Etot/N [eV] | Density [g/cm^3] | Volume [A^3] | P [bar] | Pxx [bar] | Pyy [bar] | Pzz [bar] | Pyz [bar] | Pxz [bar] | Pxy [bar]
     27400 81.453      27400.00 -8.787e+00 6.718e-02 519.754 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     27500 81.459      27500.00 -8.782e+00 6.219e-02 481.151 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     27600 81.546      27600.00 -8.781e+00 6.176e-02 477.786 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     27700 81.495      27700.00 -8.783e+00 6.388e-02 494.205 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     27800 81.389      27800.00 -8.786e+00 6.706e-02 518.767 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     27900 81.469      27900.00 -8.782e+00 6.313e-02 488.418 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28000 81.189      28000.00 -8.783e+00 6.337e-02 490.279 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28100 81.239      28100.00 -8.787e+00 6.733e-02 520.924 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28200 81.254      28200.00 -8.780e+00 6.073e-02 469.806 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28300 81.264      28300.00 -8.789e+00 6.928e-02 535.937 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28400 81.415      28400.00 -8.783e+00 6.413e-02 496.149 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28500 81.421      28500.00 -8.786e+00 6.641e-02 513.744 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28600 81.475      28600.00 -8.783e+00 6.337e-02 490.234 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28700 81.431      28700.00 -8.783e+00 6.404e-02 495.442 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28800 81.430      28800.00 -8.783e+00 6.406e-02 495.598 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     28900 81.383      28900.00 -8.787e+00 6.770e-02 523.766 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29000 81.303      29000.00 -8.784e+00 6.457e-02 499.518 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29100 81.361      29100.00 -8.786e+00 6.638e-02 513.504 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29200 81.115      29200.00 -8.786e+00 6.622e-02 512.303 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29300 81.188      29300.00 -8.785e+00 6.552e-02 506.902 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29400 81.286      29400.00 -8.786e+00 6.695e-02 517.929 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29500 81.403      29500.00 -8.782e+00 6.305e-02 487.801 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29600 81.440      29600.00 -8.789e+00 6.978e-02 539.879 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29700 81.381      29700.00 -8.786e+00 6.615e-02 511.765 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29800 81.482      29800.00 -8.783e+00 6.386e-02 494.075 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     29900 81.858      29900.00 -8.783e+00 6.332e-02 489.902 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30000 81.415      30000.00 -8.785e+00 6.576e-02 508.739 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30100 82.141      30100.00 -8.784e+00 6.435e-02 497.853 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30200 81.792      30200.00 -8.783e+00 6.367e-02 492.609 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30300 81.856      30300.00 -8.779e+00 5.993e-02 463.661 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30400 82.161      30400.00 -8.782e+00 6.284e-02 486.188 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30500 81.747      30500.00 -8.785e+00 6.602e-02 510.739 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30600 82.089      30600.00 -8.788e+00 6.860e-02 530.716 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30700 81.940      30700.00 -8.789e+00 7.003e-02 541.809 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30800 82.202      30800.00 -8.783e+00 6.415e-02 496.261 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     30900 82.070      30900.00 -8.786e+00 6.711e-02 519.181 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31000 82.521      31000.00 -8.788e+00 6.822e-02 527.737 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31100 82.035      31100.00 -8.786e+00 6.610e-02 511.353 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31200 82.699      31200.00 -8.783e+00 6.384e-02 493.920 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31300 82.387      31300.00 -8.786e+00 6.676e-02 516.496 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31400 82.430      31400.00 -8.787e+00 6.761e-02 523.056 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31500 82.667      31500.00 -8.783e+00 6.367e-02 492.594 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31600 81.825      31600.00 -8.786e+00 6.672e-02 516.175 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31700 81.346      31700.00 -8.789e+00 6.953e-02 537.934 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31800 81.183      31800.00 -8.784e+00 6.499e-02 502.820 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     31900 81.385      31900.00 -8.783e+00 6.379e-02 493.491 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32000 81.243      32000.00 -8.780e+00 6.107e-02 472.446 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32100 81.356      32100.00 -8.787e+00 6.741e-02 521.521 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32200 81.333      32200.00 -8.784e+00 6.478e-02 501.171 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32300 81.313      32300.00 -8.784e+00 6.500e-02 502.897 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32400 81.313      32400.00 -8.787e+00 6.775e-02 524.101 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32500 81.475      32500.00 -8.783e+00 6.345e-02 490.844 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32600 81.394      32600.00 -8.780e+00 6.109e-02 472.608 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32700 81.476      32700.00 -8.784e+00 6.496e-02 502.591 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32800 81.404      32800.00 -8.782e+00 6.313e-02 488.423 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     32900 81.466      32900.00 -8.784e+00 6.474e-02 500.862 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33000 81.204      33000.00 -8.784e+00 6.456e-02 499.444 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33100 81.306      33100.00 -8.784e+00 6.465e-02 500.166 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33200 81.322      33200.00 -8.783e+00 6.395e-02 494.724 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33300 81.498      33300.00 -8.783e+00 6.381e-02 493.675 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33400 81.216      33400.00 -8.781e+00 6.206e-02 480.090 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33500 81.427      33500.00 -8.787e+00 6.727e-02 520.433 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33600 81.430      33600.00 -8.786e+00 6.699e-02 518.259 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33700 81.460      33700.00 -8.782e+00 6.237e-02 482.496 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33800 81.639      33800.00 -8.789e+00 6.977e-02 539.797 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     33900 81.424      33900.00 -8.779e+00 5.951e-02 460.356 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34000 81.482      34000.00 -8.784e+00 6.434e-02 497.725 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34100 81.387      34100.00 -8.788e+00 6.877e-02 531.999 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34200 81.463      34200.00 -8.787e+00 6.756e-02 522.696 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34300 81.453      34300.00 -8.787e+00 6.745e-02 521.837 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34400 81.441      34400.00 -8.786e+00 6.617e-02 511.925 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34500 81.373      34500.00 -8.786e+00 6.686e-02 517.227 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34600 81.654      34600.00 -8.787e+00 6.811e-02 526.933 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34700 81.656      34700.00 -8.786e+00 6.657e-02 515.034 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34800 81.471      34800.00 -8.780e+00 6.073e-02 469.806 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     34900 81.259      34900.00 -8.782e+00 6.296e-02 487.099 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35000 81.399      35000.00 -8.788e+00 6.841e-02 529.218 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35100 81.713      35100.00 -8.783e+00 6.336e-02 490.206 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35200 82.156      35200.00 -8.785e+00 6.533e-02 505.378 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35300 81.703      35300.00 -8.785e+00 6.545e-02 506.339 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35400 81.732      35400.00 -8.783e+00 6.393e-02 494.547 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35500 81.858      35500.00 -8.783e+00 6.336e-02 490.173 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35600 81.667      35600.00 -8.783e+00 6.361e-02 492.099 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35700 82.056      35700.00 -8.786e+00 6.694e-02 517.862 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35800 82.075      35800.00 -8.785e+00 6.556e-02 507.165 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     35900 82.004      35900.00 -8.786e+00 6.641e-02 513.764 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36000 81.969      36000.00 -8.782e+00 6.222e-02 481.366 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36100 82.569      36100.00 -8.782e+00 6.251e-02 483.634 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36200 82.745      36200.00 -8.782e+00 6.266e-02 484.739 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36300 82.100      36300.00 -8.788e+00 6.867e-02 531.219 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36400 82.672      36400.00 -8.785e+00 6.580e-02 509.028 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36500 82.259      36500.00 -8.790e+00 7.115e-02 550.440 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36600 81.388      36600.00 -8.780e+00 6.020e-02 465.741 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36700 81.248      36700.00 -8.781e+00 6.207e-02 480.164 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36800 81.423      36800.00 -8.782e+00 6.268e-02 484.929 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     36900 81.403      36900.00 -8.790e+00 7.042e-02 544.758 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37000 81.535      37000.00 -8.783e+00 6.375e-02 493.231 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37100 81.413      37100.00 -8.780e+00 6.103e-02 472.156 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37200 81.430      37200.00 -8.786e+00 6.702e-02 518.492 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37300 81.366      37300.00 -8.784e+00 6.508e-02 503.511 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37400 81.473      37400.00 -8.783e+00 6.404e-02 495.437 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37500 81.458      37500.00 -8.786e+00 6.626e-02 512.632 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37600 81.437      37600.00 -8.784e+00 6.418e-02 496.549 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37700 81.275      37700.00 -8.783e+00 6.370e-02 492.839 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37800 81.404      37800.00 -8.785e+00 6.588e-02 509.669 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     37900 81.329      37900.00 -8.781e+00 6.158e-02 476.430 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38000 81.529      38000.00 -8.785e+00 6.524e-02 504.734 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38100 81.449      38100.00 -8.786e+00 6.653e-02 514.728 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38200 81.432      38200.00 -8.788e+00 6.887e-02 532.830 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38300 81.482      38300.00 -8.786e+00 6.652e-02 514.594 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38400 81.408      38400.00 -8.781e+00 6.211e-02 480.526 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38500 81.512      38500.00 -8.786e+00 6.693e-02 517.796 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38600 81.551      38600.00 -8.786e+00 6.665e-02 515.592 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38700 81.451      38700.00 -8.780e+00 6.055e-02 468.431 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38800 81.402      38800.00 -8.780e+00 6.073e-02 469.819 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     38900 81.475      38900.00 -8.787e+00 6.715e-02 519.499 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39000 81.436      39000.00 -8.776e+00 5.643e-02 436.561 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39100 81.415      39100.00 -8.787e+00 6.716e-02 519.556 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39200 81.386      39200.00 -8.793e+00 7.307e-02 565.301 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39300 81.461      39300.00 -8.783e+00 6.409e-02 495.842 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39400 81.460      39400.00 -8.779e+00 5.951e-02 460.371 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39500 81.471      39500.00 -8.782e+00 6.287e-02 486.406 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39600 81.443      39600.00 -8.783e+00 6.410e-02 495.918 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39700 81.471      39700.00 -8.782e+00 6.246e-02 483.212 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39800 81.372      39800.00 -8.781e+00 6.176e-02 477.787 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     39900 81.673      39900.00 -8.787e+00 6.743e-02 521.666 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40000 81.394      40000.00 -8.784e+00 6.460e-02 499.745 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40100 81.797      40100.00 -8.784e+00 6.414e-02 496.238 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40200 81.627      40200.00 -8.780e+00 6.098e-02 471.737 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40300 82.120      40300.00 -8.783e+00 6.370e-02 492.821 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40400 81.602      40400.00 -8.786e+00 6.633e-02 513.146 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40500 81.808      40500.00 -8.786e+00 6.692e-02 517.684 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40600 81.867      40600.00 -8.786e+00 6.646e-02 514.178 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40700 82.021      40700.00 -8.783e+00 6.405e-02 495.538 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40800 82.381      40800.00 -8.784e+00 6.429e-02 497.385 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     40900 81.911      40900.00 -8.784e+00 6.430e-02 497.449 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     41000 82.256      41000.00 -8.788e+00 6.811e-02 526.957 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
     41100 82.561      41100.00 -8.782e+00 6.245e-02 483.120 -8.719e+00 0.000 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
